mu1,mu2,mu3,sigma1,sigma2,sigma3,pi1,pi2,pi3
-0.019741688,-0.0035034157,0.0082769245,0.012133148,0.034832332,0.36746308,0.35594353,0.50841475,0.13564175
-0.020306561,-0.004312698,0.0077438205,0.012164267,0.034916785,0.3679286,0.35621718,0.50806737,0.13571551
-0.019779895,-0.0025460012,0.008596882,0.012168397,0.03485638,0.3679835,0.3562733,0.5077545,0.1359722
-0.018943164,0.00020870194,0.010126218,0.012059975,0.034533788,0.36714327,0.3558952,0.5081424,0.13596238
-0.018160257,0.00082893297,0.010338888,0.012166751,0.03474756,0.36732453,0.35584074,0.5079886,0.13617069
-0.018264983,0.007715013,0.013850197,0.011658529,0.033412654,0.36482793,0.3550674,0.50916076,0.13577189
-0.017521773,0.010934036,0.01579915,0.011388248,0.032750342,0.3626508,0.35403043,0.5107705,0.13519906
-0.01771519,0.009769287,0.014953122,0.011523107,0.033080153,0.36320946,0.35416892,0.5105234,0.13530764
-0.01938996,0.010582443,0.015393481,0.011114111,0.03217833,0.3610983,0.35343444,0.512271,0.1342946
-0.020865832,0.010361355,0.01502119,0.010942602,0.031805176,0.36054134,0.3533765,0.51274,0.13388349
-0.022969637,0.012855034,0.016414627,0.010326887,0.030381197,0.35745168,0.35240534,0.5150283,0.13256639
