mu1,mu2,mu3,sigma1,sigma2,sigma3,pi1,pi2,pi3
-0.005777642,-0.32441056,1.5938485,0.016924676,1.2190686,0.15363204,0.6275592,0.33487236,0.0375685
-0.0017837137,-0.33015454,1.604227,0.016618079,1.2230968,0.1531299,0.6284307,0.33451423,0.03705507
-0.0019187778,-0.33007586,1.6047616,0.016608289,1.2225412,0.15307319,0.62818116,0.33476144,0.03705746
-0.0066004246,-0.32554585,1.5993714,0.016731407,1.2199798,0.15290129,0.6273555,0.33531475,0.037329733
-0.0033429116,-0.32156593,1.5816741,0.017408833,1.2132432,0.15569782,0.6267113,0.33506218,0.03822652
-0.005494401,-0.31744212,1.5728664,0.017696895,1.2099249,0.15638217,0.62609345,0.33523557,0.038671024
-0.0028304309,-0.31734532,1.567759,0.017923655,1.2083802,0.1574976,0.62618,0.3348925,0.038927555
-0.004233584,-0.32025373,1.5788035,0.017490735,1.2128338,0.15583973,0.62673193,0.33492196,0.038346097
-0.0038201064,-0.32064885,1.5791564,0.017481886,1.2132591,0.15584236,0.6268858,0.33479357,0.038320687
-0.0051238984,-0.3182764,1.5740631,0.017645266,1.2116988,0.15618145,0.6266501,0.33478174,0.03856817
-0.0049081296,-0.31640357,1.5676379,0.017878963,1.2100164,0.15694873,0.6266005,0.33452338,0.038876154
-0.0012828559,-0.32361203,1.5828365,0.017369965,1.2164887,0.15569055,0.62792134,0.33399585,0.03808285
0.0005594045,-0.33053643,1.6009022,0.016761474,1.2231252,0.15380119,0.6289039,0.3339017,0.037194427
-0.0015957803,-0.3290379,1.6007129,0.01674909,1.2222204,0.15344647,0.62843055,0.33433667,0.03723283
-0.0056997985,-0.32911295,1.6080555,0.016435152,1.2246656,0.1518541,0.62834793,0.33478594,0.036866188
-0.0044042915,-0.32944077,1.6066724,0.01649785,1.2240939,0.15230687,0.6283666,0.33470163,0.036931735
-0.004446551,-0.33064908,1.6104281,0.016368555,1.2253165,0.1518837,0.6284784,0.33477154,0.036750067
